ID,Temperature,Humidity,Pressure,Co2 Gas,PM2.5,PM10
3057,26.35930199,22.55130901,972.4138349,532,5.0,9.0
3058,26.36440718,22.54612273,972.4777678,534,4.9,8.9
3059,26.35419681,22.57671527,972.4059854,534,4.9,7.9
3060,26.35419681,22.72330747,972.3779442,532,4.9,7.9
3061,26.36440718,23.0010581,972.4216844,533,5.0,8.4
3062,26.36440718,22.92018509,972.4216844,532,4.9,8.4
3063,26.36440718,22.69271957,972.3936428,532,4.9,7.4
3064,26.35930199,22.61702476,972.3577521,532,4.9,7.5
3065,26.36440718,22.65227968,972.4497261,533,5.0,8.6
3066,26.35930199,22.61196975,972.4418764,532,5.2,9.8
3067,26.36440718,22.57139849,972.3936428,531,5.3,9.6
3068,26.35930199,22.57658445,972.3857935,531,5.3,10.5
3069,26.36440718,22.78370757,972.5058096,532,5.3,10.5
3070,26.35930199,23.27916743,972.3857935,531,5.3,10.5
3071,26.36951237,23.55688911,972.3734502,532,5.6,11.9
3072,26.36440718,23.80968396,972.3656011,532,5.6,12.3
3073,26.36440718,23.79957731,972.4216844,531,5.6,12.2
3074,26.36440718,23.69345566,972.4216844,531,5.5,11.7
3075,26.35419681,23.37531453,972.349903,532,5.6,12.1
3076,26.36440718,23.40034082,972.4216844,532,5.5,12.2
3077,26.35930199,23.63798553,972.3297107,531,5.4,12.1
3078,26.36951237,23.70344467,972.4014921,531,5.3,11.5
3079,26.36440718,23.85011027,972.3656011,531,5.2,11.4
3080,26.36440718,23.95117399,972.3936428,531,5.2,11.5
3081,26.35419681,23.94635122,972.349903,531,5.2,11.3
3082,26.35930199,23.97150127,972.4138349,532,5.2,10.9
3083,26.35419681,23.87560845,972.4901091,532,5.1,11.5
3084,26.34909162,23.75444909,972.370095,531,4.9,10.2
3085,26.35419681,23.64315767,972.5181504,531,4.9,10.2
3086,26.35419681,23.55219441,972.349903,532,5.1,11.0
3087,26.34398643,23.55243373,972.5585313,531,5.1,11.5
3088,26.34909162,23.60790239,972.342054,532,5.0,10.9
3089,26.35419681,23.56230156,972.3779442,532,5.0,9.8
3090,26.34398643,23.54738026,972.3622457,531,4.9,10.3
3091,26.34398643,23.55748719,972.4183272,531,5.0,11.4
3092,26.34398643,23.60296802,972.4744088,532,5.1,11.6
3093,26.33888125,23.67888627,972.3543965,532,5.3,12.1
3094,26.33888125,23.74963066,972.4104776,532,5.4,12.2
3095,26.32867088,23.86102972,972.4508585,531,5.4,12.2
3096,26.33377606,23.94175904,972.3745876,531,5.4,12.1
3097,26.33377606,24.03270789,972.4587086,533,5.3,12.6
3098,26.33377606,24.13375934,972.5147893,532,5.3,12.7
3099,26.32867088,24.08840007,972.4508585,532,5.4,13.6
3100,26.32867088,24.007559,972.3947783,531,5.4,13.4
3101,26.30825014,24.00296424,972.4194584,532,5.3,12.4
3102,26.32356569,24.04304122,972.3588889,532,5.2,12.0
3103,26.33377606,23.7042702,972.4587086,532,5.1,12.0
3104,26.32867088,23.62353802,972.4508585,530,5.0,12.0
3105,26.32867088,23.82060676,972.3386982,531,5.0,12.6
3106,26.32867088,23.9368215,972.4228184,531,4.9,13.1
3107,26.32867088,23.91661052,972.4788986,530,5.0,13.5
3108,26.32356569,23.77524744,972.3869287,530,4.9,13.4
3109,26.31846051,23.65914697,972.4351584,530,4.9,12.6
3110,26.31846051,23.70967681,972.3790792,531,4.7,12.0
3111,26.32356569,23.7499828,972.4430084,530,4.6,11.9
3112,26.32867088,23.8003951,972.2826182,530,4.7,11.7
3113,26.32356569,23.73987689,972.3869287,531,4.6,11.7
3114,26.33377606,24.05797103,972.4867489,531,4.7,11.5
3115,26.32867088,24.78557561,972.3947783,530,4.7,12.1
3116,26.34398643,24.664017,972.3622457,531,4.7,12.4
3117,26.33888125,24.38121272,972.4104776,531,4.6,11.3
3118,26.34398643,24.30026557,972.3061643,531,4.6,11.0
3119,26.35419681,24.29499085,972.4059854,531,4.6,11.0
3120,26.33888125,24.30542898,972.382437,531,4.8,10.6
3121,26.34398643,24.2497415,972.3902865,531,4.8,9.4
3122,26.33888125,24.28521971,972.4385181,531,4.8,9.4
3123,26.33888125,24.25995794,972.3543965,531,4.8,8.4
3124,26.35419681,24.2090974,972.4340266,531,4.7,7.9
3125,26.34909162,24.13847299,972.3981359,530,4.7,8.7
3126,26.34909162,23.97678393,972.342054,530,4.7,10.0
3127,26.34909162,23.89088353,972.370095,531,4.7,10.4
3128,26.35419681,23.84023652,972.4340266,530,4.8,10.6
3129,26.35419681,23.76443829,972.4059854,529,5.0,11.6
3130,26.35930199,23.70368058,972.3857935,531,5.1,11.4
3131,26.35419681,23.62294382,972.349903,531,5.1,11.7
3132,26.35419681,23.44101383,972.349903,531,5.2,11.9
3133,26.36440718,23.28409872,972.4777678,530,5.2,12.1
3134,26.36951237,23.17783725,972.3734502,531,5.3,12.5
3135,26.35419681,23.22875003,972.3779442,529,5.3,12.9
3136,26.35930199,23.12754292,972.3297107,531,5.3,12.8
3137,26.36951237,23.03631387,972.4014921,530,5.3,13.4
3138,26.35930199,22.94558472,972.3577521,531,5.2,13.4
3139,26.35930199,22.98096623,972.4138349,531,5.2,13.4
3140,26.35419681,23.05690787,972.3779442,529,5.2,13.0
3141,26.35419681,23.2489662,972.4620679,531,5.3,14.2
3142,26.35930199,23.62282496,972.5260009,529,5.4,14.5
3143,26.36440718,23.85011027,972.5058096,530,5.5,13.8
3144,26.36440718,23.9612802,972.5058096,530,5.6,13.0
3145,26.36440718,24.01686382,972.3375595,531,5.6,13.1
3146,26.36440718,24.03202283,972.3936428,531,5.6,12.9
3147,26.37461755,24.06211292,972.3812993,530,5.3,11.9
3148,26.36440718,24.0572877,972.4216844,531,5.2,10.7
3149,26.36951237,24.0672798,972.5136598,531,5.1,10.8
3150,26.36951237,24.12791525,972.4575759,529,5.1,10.5
3151,26.36440718,24.16845094,972.4216844,531,5.0,10.0
3152,26.36951237,24.16833829,972.4014921,531,5.0,10.5
3153,26.37461755,24.09748419,972.4373836,529,5.0,10.2
3154,26.37972274,23.99630783,972.3891485,530,4.9,10.1
3155,26.37972274,24.00136105,972.4171908,530,4.9,9.2
3156,26.36951237,23.54172784,972.3734502,529,4.9,9.6
3157,26.36440718,23.24871991,972.4216844,529,5.0,9.6
3158,26.36440718,23.15774417,972.4216844,529,5.0,9.3
3159,26.36440718,23.03643945,972.3375595,530,4.8,8.4
3160,26.36951237,23.0666408,972.429534,530,4.7,8.3
3161,26.36951237,23.18794584,972.3734502,530,4.6,8.4
3162,26.36951237,23.23343413,972.4014921,528,4.5,7.4
3163,26.35930199,23.09216291,972.4138349,529,4.6,7.6
3164,26.36951237,23.43054312,972.429534,531,4.4,7.9
3165,26.38482793,24.41053691,972.3969976,531,4.6,8.3
3166,26.37972274,24.80472793,972.4171908,531,4.6,8.3
3167,26.37972274,24.9057671,972.4732756,531,4.5,8.2
3168,26.38482793,24.96628563,972.4811254,531,4.5,8.3
3169,26.38482793,24.86524707,972.4250402,530,4.5,8.9
3170,26.38482793,24.65305647,972.3969976,531,4.5,9.0
3171,26.38993312,24.5973728,972.4328896,531,4.6,8.4
3172,26.38482793,24.29432358,972.4811254,530,4.6,8.4
3173,26.38482793,24.03661917,972.4250402,531,4.6,8.6
3174,26.38993312,23.98091851,972.4048468,529,4.6,8.5
3175,26.38482793,23.93049998,972.3409125,531,4.6,8.3
3176,26.38482793,23.85975205,972.3689551,530,4.6,8.3
3177,26.38993312,23.93038459,972.3487613,530,4.6,8.6
3178,26.38482793,24.00629973,972.3689551,531,4.7,9.0
3179,26.40014349,24.05143672,972.4205453,529,4.7,9.1
3180,26.3950383,24.03133745,972.4407391,531,4.8,9.5
3181,26.38993312,24.04661151,972.4048468,530,4.7,9.0
3182,26.3950383,24.16272177,972.384653,529,4.9,9.6
3183,26.3950383,24.24357117,972.384653,530,4.8,9.6
3184,26.40014349,24.17776859,972.4205453,529,4.9,9.6
3185,26.3950383,24.16272177,972.412696,531,4.9,10.2
3186,26.38993312,24.16283452,972.376804,530,5.0,10.3
3187,26.38482793,24.16294727,972.3689551,532,4.9,10.5
3188,26.38482793,24.21347721,972.3969976,530,4.9,11.6
3189,26.37972274,24.32475137,972.3611061,531,4.9,11.5
3190,26.3950383,24.37494741,972.4407391,531,4.9,11.7
3191,26.40014349,24.20808755,972.3644588,530,4.9,11.9
3192,26.3950383,24.02123076,972.412696,530,5.1,12.3
3193,26.3950383,23.90500165,972.35661,530,5.0,12.3
3194,26.40014349,23.85940341,972.3364156,531,5.0,12.2
3195,26.40524868,23.81380351,972.400351,531,5.0,12.7
3196,26.3950383,23.71296236,972.4407391,530,5.0,12.6
3197,26.40524868,23.88455561,972.4283945,530,5.0,12.6
3198,26.40524868,23.88455561,972.3723076,530,5.1,12.6
3199,26.40014349,24.04132997,972.3644588,530,5.0,12.4
3200,26.3950383,23.99596389,972.3005241,528,4.9,11.7
3201,26.3950383,23.92521569,972.4407391,528,4.9,12.3
3202,26.40524868,24.00078806,972.400351,529,4.8,13.1
3203,26.40014349,24.03122319,972.3644588,529,4.8,13.0
3204,26.38993312,23.49576222,972.3487613,528,4.8,13.2
3205,26.38482793,23.32909625,972.3689551,529,4.7,11.5
3206,26.3950383,23.48047944,972.412696,528,4.8,10.9
3207,26.38993312,23.53114051,972.3207185,529,4.7,10.9
3208,26.3950383,23.42993761,972.35661,529,4.7,10.9
3209,26.38993312,23.37446248,972.376804,528,4.7,10.7
3210,26.38482793,23.27855334,972.2567851,528,4.6,10.6
3211,26.38993312,23.18239583,972.3487613,528,4.7,10.8
3212,26.38482793,23.24317286,972.3689551,528,4.7,11.1
3213,26.3950383,23.37939503,972.328567,529,4.7,11.8
3214,26.38993312,23.44016704,972.3207185,529,4.7,11.2
3215,26.40014349,23.54606293,972.3644588,529,4.7,12.8
3216,26.40014349,23.64714361,972.392502,529,4.6,12.6
3217,26.3950383,23.78876862,972.384653,529,4.6,12.5
3218,26.40014349,23.82908138,972.3644588,528,4.6,12.6
3219,26.38993312,24.01123852,972.2646331,528,4.7,12.3
3220,26.3950383,24.06671065,972.384653,528,4.7,11.4
3221,26.40014349,24.16260901,972.3083724,529,4.7,11.2
3222,26.3950383,24.21830594,972.328567,529,4.8,11.0
3223,26.3950383,24.17788118,972.384653,529,4.9,11.0
3224,26.41035387,24.0815294,972.3801564,529,5.1,11.1
3225,26.40014349,23.99079578,972.3364156,528,5.1,11.6
3226,26.40524868,23.89466294,972.3442641,528,5.2,11.2
3227,26.41035387,23.86422469,972.324069,529,5.3,11.5
3228,26.3950383,23.82919795,972.384653,529,5.4,12.1
3229,26.40014349,23.84929609,972.252286,528,5.4,12.2
3230,26.41035387,23.89960081,972.3801564,528,5.4,11.6
3231,26.40524868,23.96541338,972.4283945,528,5.4,12.2
3232,26.41035387,23.95519112,972.3801564,528,5.3,10.7
3233,26.40014349,23.93015377,972.3364156,528,5.3,10.9
3234,26.3950383,23.08117872,972.328567,526,5.0,11.7
3235,26.3950383,23.33390607,972.35661,526,5.0,12.2
3236,26.38993312,23.4755459,972.4328896,526,5.0,11.9
3237,26.38993312,23.4755459,972.376804,528,5.2,12.5
3238,26.38993312,23.43511289,972.4328896,528,5.2,12.4
3239,26.38993312,23.46038357,972.376804,528,5.1,11.7
3240,26.3950383,23.62704659,972.4407391,526,5.1,11.8
3241,26.38993312,23.6625424,972.376804,526,5.0,11.8
3242,26.37461755,23.66795139,972.4373836,526,5.1,12.3
3243,26.38482793,23.64244574,972.4250402,528,5.2,12.2
3244,26.38482793,23.69298331,972.3689551,526,5.3,12.6
3245,26.37972274,23.72847687,972.4171908,529,5.2,12.9
3246,26.37461755,23.70838028,972.2971731,529,5.2,13.2
3247,26.36951237,23.67312334,972.3734502,529,5.3,13.7
3248,26.37972274,23.67794039,972.3050216,528,5.3,14.0
3249,26.36951237,23.75397962,972.3454084,526,5.2,14.5
3250,26.36951237,23.76408652,972.2893247,528,5.2,14.2
3251,26.36951237,23.79440705,972.2893247,526,5.3,14.4
3252,26.36440718,23.92590834,972.3375595,528,5.3,15.7
3253,26.36951237,23.92579292,972.2893247,526,5.2,14.7
3254,26.36440718,23.97643946,972.3656011,526,5.1,15.4
3255,26.36951237,24.19360246,972.3173665,528,5.0,15.0
3256,26.36440718,24.12297551,972.2534348,528,5.0,14.8
3257,26.37461755,24.08232512,972.2971731,526,4.9,14.8
3258,26.36951237,24.03190862,972.3454084,528,4.9,15.0
3259,26.36951237,23.91063327,972.3173665,526,4.9,13.9
3260,26.36951237,23.91063327,972.3734502,529,4.8,14.0
3261,26.38482793,24.00629973,972.3689551,528,4.8,13.2
3262,26.36951237,24.05717378,972.4014921,528,4.7,12.9
3263,26.36440718,23.9562271,972.4216844,528,4.7,11.8
3264,26.36951237,23.91568649,972.4014921,529,4.6,11.4
3265,26.36951237,24.10265061,972.3734502,528,4.6,11.2
3266,26.37972274,24.43590978,972.3611061,529,4.8,11.3
3267,26.38993312,24.19315293,972.4048468,526,4.7,11.2
3268,26.37461755,23.88019781,972.3252152,528,4.8,11.6
3269,26.38482793,23.73341284,972.3969976,529,6.7,15.5
3270,26.37972274,23.70320872,972.3330638,528,10.1,18.6
3271,26.38993312,23.67770383,972.4048468,526,14.2,24.3
3272,26.37972274,23.74363767,972.3891485,528,17.0,26.9
3273,26.38993312,23.7080265,972.376804,528,18.9,29.4
3274,26.38993312,23.76867104,972.3487613,526,19.6,30.5
3275,26.3950383,23.89994812,972.384653,526,21.0,32.7
3276,26.38993312,23.90006387,972.376804,526,21.5,33.3
3277,26.38993312,23.84952876,972.3207185,528,21.8,34.0
3278,26.40014349,23.75832894,972.392502,526,22.2,34.6
3279,26.38993312,23.81415374,972.4328896,526,22.6,35.2
3280,26.3950383,23.72306996,972.384653,528,22.9,35.9
3281,26.3950383,23.68769324,972.384653,526,23.2,37.3
3282,26.3950383,23.62704659,972.384653,528,23.4,37.6
3283,26.3950383,23.50069597,972.384653,526,23.5,38.4
3284,26.3950383,23.66242393,972.384653,528,23.5,38.6
3285,26.40014349,23.88467156,972.3644588,526,23.5,37.5
3286,26.40014349,23.87456432,972.392502,526,22.2,35.1
3287,26.40524868,23.73799608,972.400351,526,21.6,33.5
3288,26.40524868,23.62680882,972.3723076,526,16.1,27.1
3289,26.40014349,23.85434975,972.252286,528,11.8,21.5
3290,26.40014349,24.05143672,972.3364156,528,11.4,20.7
3291,26.40524868,24.16249624,972.400351,528,9.6,18.0
3292,26.3950383,24.2486242,972.3005241,528,8.4,15.9
3293,26.40014349,24.24851242,972.3364156,526,7.4,14.2
3294,26.40014349,24.23840625,972.3364156,528,7.2,13.8
3295,26.40524868,24.24840063,972.3442641,526,6.8,13.0
3296,26.3950383,24.26883622,972.35661,528,6.5,12.5
3297,26.40014349,24.27883076,972.3364156,526,6.3,12.4
3298,26.40524868,24.30398468,972.2320905,528,5.9,12.2
3299,26.40524868,24.29387856,972.2601339,528,5.7,11.4
3300,26.40014349,24.28388379,972.3364156,526,5.7,10.4
3301,26.40014349,24.27377772,972.2803292,528,5.6,10.1
3302,26.40524868,24.30398468,972.2881773,526,5.5,10.9
3303,26.40014349,24.27883076,972.2242429,525,5.6,10.8
3304,26.40524868,24.1523897,972.3442641,525,5.6,10.5
3305,26.40524868,24.09174985,972.3162207,526,5.7,10.7
3306,26.40524868,24.021002,972.3442641,526,5.6,10.7
3307,26.40524868,24.00584155,972.3162207,525,5.7,11.0
3308,26.40524868,24.01594852,972.2881773,528,5.6,11.5
3309,26.40014349,24.09691673,972.2803292,526,5.7,11.8
3310,26.40014349,24.16260901,972.2803292,526,5.7,12.4
3311,26.3950383,24.19304052,972.3005241,525,5.7,12.3
3312,26.40524868,24.01089504,972.2881773,526,5.7,11.7
3313,26.40014349,23.51068399,972.3364156,526,5.7,11.8
3314,26.40014349,23.10632747,972.3364156,526,5.8,12.6
3315,26.40014349,22.94457158,972.3364156,525,5.8,12.4
3316,26.40524868,22.95455498,972.3442641,526,5.8,12.2
3317,26.41035387,23.19706422,972.324069,525,5.7,12.0
3318,26.40524868,23.06576391,972.2601339,526,6.0,12.8
3319,26.40524868,22.89894917,972.3162207,525,6.0,12.3
3320,26.40524868,22.79279014,972.3723076,526,5.9,13.1
3321,26.41035387,22.92409773,972.2960254,526,6.0,13.0
3322,26.41545906,23.03518325,972.2758297,526,5.9,12.8
3323,26.40524868,23.05565416,972.2881773,525,6.0,13.2
3324,26.41035387,23.09596804,972.2960254,526,6.0,13.0
3325,26.41545906,23.00485294,972.3319174,525,6.0,13.2
3326,26.41035387,23.33353936,972.324069,526,5.9,12.7
3327,26.41545906,23.68722045,972.3319174,526,5.9,12.4
3328,26.41545906,23.79335437,972.2477859,526,5.8,12.0
3329,26.41545906,23.28287081,972.3038735,526,5.8,12.3
3330,26.40524868,23.02532472,972.3162207,526,5.7,12.3
3331,26.41035387,22.90893229,972.3801564,525,5.8,11.9
3332,26.05299133,23.06428682,971.8588268,526,5.8,12.5
3333,25.97641383,23.096458,971.8812393,526,7.3,13.7
3334,26.07341201,23.37694344,971.8902162,526,11.1,18.1
3335,26.38993312,23.91522426,972.3207185,526,14.0,20.9
3336,26.3950383,24.08187048,972.35661,526,15.5,23.3
3337,26.01725516,23.98422803,971.8599476,526,16.2,24.1
3338,26.00704482,23.89357267,971.8722778,525,17.7,24.8
3339,26.00193966,23.83309807,971.9765305,525,19.1,26.9
3340,25.99172933,23.85857527,971.9047838,526,19.8,26.8
3341,26.00193966,23.76240857,971.8924551,526,21.1,27.7
3342,26.41035387,23.51044355,972.324069,526,21.9,28.8
3343,26.41545906,23.44967078,972.3319174,526,22.4,29.4
3344,26.42566944,23.45953797,972.3195699,526,23.0,30.5
3345,26.43587982,23.40874953,972.4194009,526,23.7,31.3
3346,26.43587982,23.37842112,972.3633112,524,24.0,31.7
3347,26.42566944,23.36350069,972.3756586,524,24.5,31.9
3348,26.44098501,23.31764104,972.3711597,524,24.7,33.3
3349,26.4460902,23.26191353,972.4350988,525,24.9,33.5
3350,26.4460902,23.19619735,972.3509629,525,24.9,32.7
3351,26.43587982,23.21161011,972.3633112,524,21.7,29.0
3352,26.4460902,23.17597673,972.4070535,525,18.5,26.2
3353,26.43587982,23.11556374,972.4194009,525,17.2,25.0
3354,26.4460902,23.05465055,972.3790082,525,15.7,22.8
3355,26.43077463,23.02469579,972.3835073,525,14.5,21.7
3356,26.43587982,23.35314724,972.3633112,524,13.6,20.8
3357,26.44098501,23.580486,972.3431146,525,12.4,19.7
3358,26.44098501,23.6057585,972.3992047,524,11.2,18.8
3359,26.4460902,23.64607539,972.4070535,524,10.6,18.1
3360,26.46140578,23.74175622,972.374508,524,9.8,17.1
3361,26.46140578,23.76197421,972.374508,524,9.1,15.7
3362,26.46140578,23.83273624,972.346462,526,8.8,15.5
3363,26.46140578,24.17641686,972.3184161,526,8.4,15.9
3364,26.47672136,24.38834221,972.3419599,525,7.8,15.8
3365,26.46651097,24.40372362,972.326264,526,7.7,15.6
3366,26.47672136,24.32264301,972.3419599,528,7.6,14.7
3367,26.47672136,24.29737375,972.3700065,526,7.4,14.3
3368,26.46651097,24.19651983,972.2982178,528,7.4,14.2
3369,26.45119539,24.24234049,972.3588112,528,7.4,14.4
3370,26.46140578,24.27243915,972.346462,526,7.1,13.4
3371,26.45630059,24.32814074,972.3105682,526,7.0,13.4
3372,26.45630059,24.5302786,972.3386139,528,7.0,13.2
3373,26.45630059,24.27255074,972.3386139,528,7.1,13.5
3374,26.45119539,24.22717946,972.3588112,526,7.1,13.4
3375,26.45630059,24.60102405,972.3386139,525,7.0,13.9
3376,26.46140578,24.37856593,972.374508,526,6.9,13.7
3377,26.45630059,24.12093712,972.3386139,526,6.9,13.8
3378,26.46140578,24.08544592,972.4025539,529,7.0,14.4
3379,26.46651097,24.65134108,972.3543102,531,7.0,14.3
3380,26.46140578,24.68682043,972.2342784,529,6.9,13.8
3381,26.47672136,24.98463155,972.3419599,529,6.7,13.5
3382,26.46140578,25.11125691,972.3184161,529,6.7,13.3
3383,26.46651097,24.93431068,972.3543102,532,6.6,13.4
3384,26.46651097,24.83325278,972.3543102,531,6.5,13.3
3385,26.47672136,24.82293617,972.3980532,530,6.5,13.2
3386,26.47672136,24.84820157,972.3139133,531,6.4,13.1
3387,26.47161616,24.79272312,972.3060656,530,6.3,12.9
3388,26.47672136,24.74208563,972.3980532,531,6.1,13.1
3389,26.46651097,24.46436628,972.2982178,530,6.1,12.9
3390,26.46651097,24.5351147,972.3543102,531,6.0,13.1
3391,26.48182655,24.58532425,972.3498079,530,5.8,12.0
3392,26.48182655,24.5701637,972.2937142,531,5.8,12.1
3393,26.47672136,24.63091304,972.3700065,530,5.7,10.5
3394,26.47672136,24.80777683,972.3700065,530,5.8,10.7
3395,26.47672136,24.88357283,972.3700065,530,5.7,10.7
3396,26.48182655,24.94915744,972.3217611,529,5.6,9.7
3397,26.47672136,24.94420842,972.3139133,529,5.5,10.4
3398,26.46651097,24.86357046,972.326264,529,5.5,10.5
3399,26.48182655,24.84809652,972.3217611,529,5.6,10.0
3400,26.48182655,24.77735211,972.2937142,529,5.6,10.5
3401,26.46651097,24.78777575,972.2982178,528,5.6,11.0
3402,26.47672136,24.77745797,972.2858667,528,5.5,11.4
3403,26.47672136,24.73197918,972.2578201,528,5.6,11.6
3404,26.48182655,24.68639288,972.3778548,528,5.6,11.5
3405,26.48693174,24.63069796,972.3015618,528,5.6,11.5
3406,26.49203694,24.47898045,972.3935513,529,5.7,11.5
3407,26.49203694,24.41328073,972.3374567,529,5.7,10.9
3408,26.48182655,24.47919901,972.3498079,529,5.8,11.3
3409,26.48182655,24.31242416,972.4059017,529,5.8,11.2
3410,26.48182655,24.13047875,972.3217611,529,5.9,12.2
3411,26.49203694,24.18079474,972.4496461,528,5.7,11.6
3412,26.49714213,24.41822461,972.3733521,529,5.7,11.5
3413,26.49203694,24.72155318,972.4215987,526,5.7,11.7
3414,26.49203694,24.82767338,972.3935513,526,5.7,12.0
3415,26.49203694,24.82262011,972.365504,529,5.8,12.2
3416,26.49714213,24.63553645,972.4013996,526,5.8,12.1
3417,26.48693174,24.52962655,972.3576559,526,5.8,11.5
3418,26.49714213,24.52940913,972.3453045,528,5.7,11.8
3419,26.49714213,24.49908643,972.3733521,528,5.7,11.0
3420,26.49203694,24.4183346,972.3374567,528,5.6,10.2
3421,26.49714213,24.47381732,972.3453045,528,5.6,9.9
3422,26.49714213,24.50414023,972.4013996,526,5.7,10.9
3423,26.50224732,24.59499941,972.3812002,526,5.8,11.0
3424,26.49714213,24.64059005,972.3733521,528,5.8,11.4
3425,26.49714213,24.65575081,972.3453045,531,5.9,11.4
3426,26.49203694,24.60026895,972.4215987,531,5.9,11.3
3427,26.49203694,24.45371147,972.4496461,531,5.9,11.5
3428,26.49203694,24.54467892,972.4215987,528,5.9,11.7
3429,26.49203694,24.72155318,972.3374567,528,6.0,12.0
3430,26.49714213,24.44349414,972.3453045,525,5.9,12.4
3431,26.48182655,24.23156072,972.3498079,526,5.9,12.3
3432,26.49714213,24.1655192,972.4013996,523,5.9,11.1
3433,26.48693174,24.14552815,972.385703,526,5.8,10.9
3434,26.49203694,24.14541506,972.365504,528,5.9,11.1
3435,26.49203694,24.11508934,972.3935513,526,5.9,11.3
3436,26.48693174,24.22134044,972.3576559,525,5.8,10.8
3437,26.50735252,24.28154288,972.3329523,525,6.0,11.3
3438,26.49714213,24.36768501,972.3453045,525,6.0,11.5
3439,26.49714213,24.43338635,972.3733521,525,5.9,11.8
3440,26.50224732,24.4939235,972.3531524,524,5.8,11.6
3441,26.50224732,24.54951561,972.3531524,524,5.6,11.4
3442,26.49714213,24.60016104,972.3453045,523,5.5,11.3
3443,26.50224732,24.675858,972.3812002,523,5.4,11.4
3444,26.49714213,24.63048285,972.317257,523,5.4,11.3
3445,26.50224732,24.65058989,972.409248,523,5.3,11.5
3446,26.49714213,24.62542923,972.4574948,525,5.3,10.9
3447,26.49714213,24.54962411,972.3453045,524,5.5,10.8
3448,26.50224732,24.54951561,972.3251046,525,5.5,10.4
3449,26.49714213,24.65575081,972.3733521,525,5.5,10.2
3450,26.49714213,24.77198107,972.4013996,526,5.5,10.6
3451,26.50735252,24.7616621,972.3890483,525,5.4,10.4
3452,26.50224732,24.82240936,972.3251046,525,5.4,10.8
3453,26.50224732,24.86283623,972.3531524,528,5.4,10.5
3454,26.50735252,24.79198317,972.3329523,528,5.4,11.0
3455,26.50735252,24.79198317,972.3890483,526,5.3,10.6
3456,26.50224732,24.77692857,972.3531524,528,5.4,10.6
3457,26.49714213,24.76692766,972.317257,526,5.5,10.6
3458,26.50224732,24.70112592,972.3251046,528,5.6,10.3
3459,26.50735252,24.69596552,972.3610003,528,5.5,9.8
3460,26.49203694,24.72155318,972.365504,526,5.6,9.5
3461,26.50224732,24.68596519,972.2970569,528,5.7,10.1
3462,26.49714213,24.72650013,972.3453045,528,5.6,10.1
3463,26.50224732,24.74155421,972.3251046,526,5.6,9.7
3464,26.49714213,24.89831386,972.2892095,528,5.6,9.0
3465,26.50735252,24.9486378,972.3329523,526,5.4,8.8
3466,26.50224732,24.72134013,972.2970569,529,5.4,8.8
3467,26.50224732,24.74660771,972.2690092,528,5.4,9.3
3468,26.49714213,24.797248,972.2892095,529,5.3,8.7
3469,26.50735252,24.78187618,972.3610003,528,5.3,8.9
3470,26.50224732,24.84262286,972.3251046,529,5.3,8.5
3471,26.50735252,24.7616621,972.3329523,528,5.3,8.6
3472,26.49714213,24.57994636,972.2892095,528,5.2,8.1
3473,26.50735252,24.54940711,972.3049043,528,5.2,8.1
3474,26.51245771,24.31175695,972.3408,528,5.2,7.8
3475,26.50224732,23.99355409,972.2970569,528,5.0,7.4
3476,26.50735252,23.80135677,972.2768564,528,5.0,7.6
3477,26.50224732,23.91267949,972.2970569,528,5.0,7.7
3478,26.49714213,24.15541059,972.261162,528,4.9,7.7
3479,26.50735252,24.37757207,972.3610003,529,4.9,7.3
3480,26.50735252,24.49886828,972.3610003,528,5.0,7.6
3481,26.49714213,24.65069723,972.3733521,529,5.0,8.0
3482,26.49714213,24.63048285,972.317257,529,4.9,8.0
3483,26.49714213,24.61532198,972.261162,529,4.8,7.9
3484,26.49714213,24.6709115,972.3453045,528,4.7,7.7
3485,26.50224732,24.58489195,972.2970569,528,4.8,8.8
3486,26.50224732,24.55962318,972.2970569,528,4.9,9.2
3487,26.49714213,24.60521469,972.2331145,529,5.0,9.9
3488,26.51245771,24.59983727,972.3408,528,5.1,9.9
3489,26.49714213,24.41822461,972.317257,526,5.1,10.3
3490,26.49714213,24.22617019,972.261162,526,5.2,10.6
3491,26.50224732,23.66498921,972.2409615,526,5.1,11.1
3492,26.50735252,23.41210421,972.2488084,530,5.2,11.3
3493,26.49714213,23.43256871,972.261162,529,5.4,12.0
3494,26.50224732,23.38694833,972.2690092,529,5.2,11.8
3495,26.50224732,23.42233659,972.2690092,530,5.4,12.0
3496,26.50735252,23.64970515,972.2768564,530,5.4,12.1
3497,26.50735252,23.62442923,972.2207605,529,5.3,12.0
3498,26.50735252,23.49804686,972.3049043,537,5.2,13.4
3499,26.49714213,23.54884022,972.2331145,536,5.2,12.7
3500,26.48693174,23.89786307,972.2735148,524,5.2,12.8
3501,26.49714213,24.10992152,972.261162,517,5.2,12.9
3502,26.49714213,24.19584482,972.2892095,517,5.2,13.5
3503,26.49714213,24.22617019,972.2892095,519,5.2,13.3
3504,26.48182655,24.33769359,972.2656674,523,5.1,11.8
3505,26.49714213,24.40811675,972.261162,519,5.1,11.2
3506,26.48182655,24.4589843,972.2376207,519,5.0,10.9
3507,26.48693174,24.53973382,972.2735148,508,5.0,10.6
3508,26.48182655,24.59543125,972.2376207,508,4.9,10.4
3509,26.48182655,24.6560726,972.2656674,509,4.8,10.2
